DS664,dětská skupina,ŠKOLIČKA NA FARMĚ - SLUNEČNÍ ZAHRADA,Polanecká 50/31  Ostrava - Svinov  PSČ 721 00,,,,24,,
DS496,dětská skupina,MRŇOUSEK OSTRAVA TŘEBOVICE,Na Valech 5522/36  Ostrava - Třebovice  PSČ 722 00,,,,10,,
DS338,dětská skupina,In Club,Kaminského  586/119  Ostrava - Nová Bělá  PSČ 724 00,,,,12,,
DS22,dětská skupina,Sluníčková Monte školka,Jurkovičova 1547/12  Karviná - Nové Město  PSČ 735 06,,,,12,,
DS658,dětská skupina,MAJDALENKA ORLOVÁ,Kpt. Jaroše 762  Orlová - Lutyně  PSČ 735 14,,,,12,,
DS254,dětská skupina,Rodinné centrum Budulínek,Hornosušská 93/20  Horní Suchá  PSČ 735 35,,,,19,,
DS723,dětská skupina,MAJDALENKA PETŘVALD,Šenovská 356  Petřvald  PSČ 735 41,,,,12,,
DS726,dětská skupina,MAJDALENKA BOHUMÍN,Tovární 427  Bohumín - Záblatí  PSČ 735 52,,,,12,,
DS8,dětská skupina,CAMPANELLA,Školní 100  Český Těšín - Mosty  PSČ 735 62,,,,12,,
DS302,dětská skupina,Naše školička,Kolmá 644/3  Havířov  PSČ 736 01,,,,12,,
DS396,dětská skupina,Dětská skupina Profa Havířov,Tajovského  1157/2  Havířov - Havířov - Podlesí  PSČ 736 01,,,,15,,
DS510,dětská skupina,Mrňousek Havířov,Na Fojtství 1336/10  Havířov - Město  PSČ 736 01,,,,15,,
DS346,dětská skupina,DS Kristýnka,Čapkova 199/9  Český Těšín  PSČ 737 01,,,,8,,
DS41,dětská skupina,ŠKOLIČKA DZOE ŠIKULOVÉ,Slezská 3150  Frýdek-Místek  PSČ 738 01,,,,24,,
DS454,dětská skupina,Školička Lumpíkov,Tř. T. G. Masaryka 1108  Frýdek-Místek - Frýdek  PSČ 738 01,,,,12,,
DS505,dětská skupina,Broučci,Brožíkova 40  Frýdek-Místek - Místek  PSČ 738 01,,,,18,,
DS515,dětská skupina,Koťátka,Brožíkova 40  Frýdek-Místek - Místek  PSČ 738 01,,,,18,,
DS526,dětská skupina,Kuřátka,Brožíkova 40  Frýdek-Místek - Místek  PSČ 738 01,,,,18,,
DS700,dětská skupina,Školička, 100  Baška - Hodoňovice  PSČ 739 01,,,,10,,
DS57,dětská skupina,MRŇOUSEK FRÝDLANT,Nádražní 417  Frýdlant nad Ostravicí  PSČ 739 11,,,,8,,
DS493,dětská skupina,JESLE KULÍŠEK,Nová Ves 481  Frýdlant nad Ostravicí - Nová Ves  PSČ 739 11,,,,15,,
DS394,dětská skupina,Miniškolička u Ptačího stromu Vratimov,Strmá 937/9  Vratimov  PSČ 739 32,,,,12,,
DS51,dětská skupina,Dětská skupina Mateří doušky,Kaštanová 412  Třinec - Dolní Lištná   PSČ 739 61,,,,8,,
DS308,dětská skupina,Dětská skupina PAMPELIŠKA,Máchova 1134  Třinec - Lyžbice  PSČ 739 61,,,,24,,
DS314,dětská skupina,Dětská skupina Mateří Doušky - Kanada,Nad úvozem 195  Třinec - Kanada  PSČ 739 61,,,,8,,
DS580,dětská skupina,Dětská skupina Montessori pro děti ve věku 1-3 let,Nám. Sv. Hedviky 9/2680  Opava  PSČ 74 601,,,,8,,
DS582,dětská skupina,Dětská skupina Montessori pro děti ve věku 3-6 let,Nám. Sv. Hedviky 9/2680  Opava  PSČ 74 601,,,,16,,
DS603,dětská skupina,BROSE KIDS CLUB 1 - KÁČÁTKA,Průmyslový Park 302  Kopřivnice - Vlčovice  PSČ 742 21,,,,8,,
DS614,dětská skupina,BROSE KIDS CLUB 2 - KOŤÁTKA,Průmyslový park 302  Kopřivnice - Vlčovice  PSČ 742 21,,,,15,,
DS625,dětská skupina,BROSE KIDS CLUB 3 - ŠTĚŇÁTKA,Průmyslový park 302  Kopřivnice - Vlčovice  PSČ 742 21,,,,15,,
DS660,dětská skupina,Dětská skupina Orlíček, 2  Veřovice  PSČ 742 73,,,,20,,
DS219,dětská skupina,Zařízení péče o děti ve Slezské nemocnici v Opavě,Olomoucká 470/86  Opava - Předměstí  PSČ 746 01,,,,24,,
DS550,dětská skupina,Baby club KAČKA,Jateční 2304/7  Opava - Předměstí  PSČ 746 01,,,,15,,
DS652,dětská skupina,Baby club Káčátka,Na Lúčky 494  Slavkov  PSČ 747 57,,,,8,,
DS414,dětská skupina,Miniškolička u Ptačího stromu Hlučín,1. Máje 866  Hlučín  PSČ 748 01,,,,12,,
DS507,dětská skupina,MONTY z.s.,Čermná ve Slezsku 39  Čermná ve Slezsku - Vítkov  PSČ 749 01,,,,12,,
DS555,dětská skupina,JASÍNKA,Jasínkova 829/4  Přerov - Přerov - město  PSČ 750 02,,,,12,,
DS559,dětská skupina,Kuřátka,Svisle 785/2  Přerov - Přerov I - Město  PSČ 750 02,,,,21,,
DS570,dětská skupina,Koťátka,Svisle 785/2  Přerov - Přerov I - Město  PSČ 750 02,,,,24,,
DS831,dětská skupina,ŠŤASTNÉ DÍTĚ - ŠŤASTNÁ RODINA,Želatovská 2617/12  Přerov - Přerov I-Město  PSČ 750 02,,,,10,,
DS574,dětská skupina,Dětská skupina Lesní klub František, 5  Pavlovice u Přerova  PSČ 751 11,,,,12,,
DS833,dětská skupina,KLUBÍČKO - DĚTSKÁ SKUPINA,Záviše Kalandry 1095  Vsetín  PSČ 755 01,,,,10,,
DS1,dětská skupina,Dětská skupina Ozničánek,Oznice 91  Oznice  PSČ 756 24,,,,12,,
DS536,dětská skupina,Pohádková školička  třída Slůně,Pivovarská 6   Rožnov pod Radhoštěm  PSČ 756 61,,,,12,,
DS611,dětská skupina,ABC Školka,Beskydská 1457  Rožnov pod Radhoštěm  PSČ 756 61,,,,12,,
DS808,dětská skupina,Mamiláček,1. máje 995  Rožnov pod Radhoštěm  PSČ 756 61,,,,12,,
DS793,dětská skupina,DS Valašské Meziříčí - Farní školka Rybičky,Komenského  2  Valašské Meziříčí  PSČ 757 01,,,,20,,
DS12,dětská skupina,Dětská skupina Šťastné dítě,Lorencova 5424  Zlín  PSČ 760 01,,,,12,,
DS38,dětská skupina,Mraveniště,Tř. T. Bati 3244  Zlín  PSČ 760 01,,,,18,,
DS95,dětská skupina,Dětská skupina - Kamarád - Nenuda,Gahurova 5265  Zlín  PSČ 760 01,,,,12,,
DS322,dětská skupina,Mraveniště 2,Tř. T. Bati 3244  Zlín  PSČ 760 01,,,,9,,
DS323,dětská skupina,Mraveniště 3,Tř. T. Bati 3244  Zlín  PSČ 760 01,,,,9,,
DS422,dětská skupina,Dobrá Montessori školička,Prštné 86  Zlín - Prštné  PSČ 760 01,,,,12,,
DS486,dětská skupina,Kids and Smile,Nábřežní 279  Zlín - Prštné  PSČ 760 01,,,,8,,
DS523,dětská skupina,Konec nudy,Hluboká 789  Zlín  PSČ 760 01,,,,12,,
DS840,dětská skupina,DS Aktiváček,K Pasekám 729  Zlín  PSČ 760 01,,,,12,,
DS49,dětská skupina,DĚTSKÁ SKUPINA BERUŠKA,Podlesí IV 5375  Zlín - Podlesí  PSČ 760 05,,,,12,,
DS123,dětská skupina,Dětská skupina BERUŠKA,Říčanská 335  Vizovice  PSČ 763 12,,,,12,,
DS102,dětská skupina,Dětská skupina Klubíčko,Albertova 4062/8  Kroměříž  PSČ 767 01,,,,12,,
DS405,dětská skupina,Dětská skupina Sovička,Gorkého 2565  Kroměříž  PSČ 767 01,,,,24,,
DS34,dětská skupina,Jesle I. oddělení,Eduarda Světlíka 1197  Hulín  PSČ 768 24,,,,19,,
DS36,dětská skupina,Jesle II. oddělení,Eduarda Světlíka 1197  Hulín  PSČ 768 24,,,,12,,
DS56,dětská skupina,BÁBETKO 1,Družební 769/2c  Olomouc  PSČ 779 00,,,,12,,
DS58,dětská skupina,BÁBETKO 2,Družební 769/2c  Olomouc  PSČ 779 00,,,,12,,
DS61,dětská skupina,Dětská skupina Letov,Na Chmelnici 148/1  Olomouc  PSČ 779 00,,,,12,,
DS62,dětská skupina,Dětská skupina Valšovice,Na Chmelnici 148/1  Olomouc  PSČ 779 00,,,,6,,
DS194,dětská skupina,Dětská skupina Květoslávek,Pasteurova 66/13  Olomouc  PSČ 779 00,,,,15,,
DS332,dětská skupina,Dětská skupina Nová škola Olomouc,Grégrova 302/9  Olomouc - Nová Ulice  PSČ 779 00,,,,8,,
DS488,dětská skupina,Dětská skupina teta Jolanka,I. P. Pavlova 184/69  Olomouc  PSČ 779 00,,,,21,,
DS497,dětská skupina,DS Mezinárodní Montessori Olomouc 3-6,Grégrova 302/9  Olomouc - Nová Ulice  PSČ 779 00,,,,24,,
DS549,dětská skupina,Dětská skupina Kavaleristů,Kavaleristů 8  Olomouc  PSČ 779 00,,,,13,,
DS705,dětská skupina,Lvíčata,Sokolovská 76/6  Olomouc  PSČ 779 00,,,,12,,
DS295,dětská skupina,SLUNÍČKA, 10  Pňovice  PSČ 783 12,,,,6,,
DS60,dětská skupina,DĚTSKÁ SKUPINA SEDMIKRÁSKA DOLANY,Dolany 417  Dolany  PSČ 783 16,,,,12,,
DS185,dětská skupina,RODINNÉ CENTRUM HÁJENKA, 38  Bílá Lhota - Měník  PSČ 783 21,,,,12,,
DS282,dětská skupina,Dětská skupina Aktiváčci,Nádražní 350  Senice na Hané  PSČ 783 45,,,,10,,
DS232,dětská skupina,DS SOVIČKY,8. května 232  Velká Bystřice  PSČ 783 53,,,,12,,
DS274,dětská skupina,BABY PARK,Na Svobodě 450  Velká Bystřice  PSČ 783 53,,,,12,,
DS206,dětská skupina,Sýkorky,Vacanovice 10  Tršice  PSČ 783 57,,,,12,,
DS233,dětská skupina,DS VRABČÁCI,Vacanovice 10  Tršice  PSČ 783 57,,,,6,,
DS591,dětská skupina,Dětská skupina Hlubočky, 57  Hlubočky - Hrubá Voda  PSČ 783 61,,,,12,,
DS554,dětská skupina,VČELKA,Na Kříbě  43  Velký Týnec  PSČ 783 72,,,,12,,
DS655,dětská skupina,Eko-školka-KONÍČEK, 475/2  Velký Týnec - Čechovice  PSČ 783 72,,,,6,,
DS55,dětská skupina,Dětská skupina Dráček Šternberk,Bezručova 1166/14  Šternberk  PSČ 785 01,,,,12,,
DS285,dětská skupina,Dětské studio Řídeč, 307  Řídeč  PSČ 785 01,,,,5,,
DS331,dětská skupina,Dětská skupina Skřítek,Olomoucká 1848/173  Šternberk  PSČ 785 01,,,,12,,
DS177,dětská skupina,DĚTSKÁ SKUPINA - BORŮVKA,Langrova 3140/25  Šumperk  PSČ 787 01,,,,12,,
DS649,dětská skupina,Dětská skupina PALOUČEK,Gagarinova 2919/12a  Šumperk  PSČ 787 01,,,,12,,
DS730,dětská skupina,LITTLE FAMILY,Zábřežská  586/15  Šumperk  PSČ 787 01,,,,12,,
DS361,dětská skupina,IMVBabies,Lázeňská 557  Bludov  PSČ 789 61,,,,11,,
DS811,dětská skupina,Dětská skupina Žabka,Okružní 1415/46  Mohelnice  PSČ 789 85,,,,9,,
DS693,dětská skupina,DS VESELÝ MALÍČEK,Tyršova 2/366  Letovice  PSČ 679 61 ,,,,12,,
DS222,dětská skupina,Sdruženáček - Zařízení péče o děti předškolního věku při SZZ Krnov  p.o.,I. P. Pavlova 552/9  Krnov - Pod Bezručovým vrchem  PSČ 794 01,,,,24,,
DS248,dětská skupina,DĚTSKÁ SKUPINA ROMODROM HRADČANY,nám. U Kalicha 2575/2  Prostějov  PSČ 796 01,,,,12,,
DS362,dětská skupina,Jesle Mrňousek,Melantrichova  3685/67  Prostějov  PSČ 796 01,,,,10,,
DS644,dětská skupina,Dětská skupina Andílci,Kostelecká 252/6  Prostějov  PSČ 796 01,,,,12,,
DS616,dětská skupina,Dětská skupina Štístko,Západní 99/72  Prostějov - Krasice  PSČ 796 04,,,,6,,
DS834,dětská skupina,Dětská skupina ALIKA, 164  Čelčice  PSČ 798 23,,,,12,,
DS702,dětská skupina,Prťata, 77  Zdětín - Zdětín  PSČ 798 43,,,,12,,
DS382,dětská skupina,Dětská skupina SRDÍČKO,Nemocniční 898/20A  Ostrava - Moravská Ostrava  PSČ 798 89,,,,12,,
DS560,dětská skupina,Jesle Mrňousek,Melantrichova 3685/67  Prostějov  PSČ 796  01,,,,10,,
MJ11,mikrojesle,Mikrojesle Brno-sever,Život v 21. století  z. s.  Jugoslávská 112a  613 00 Brno-Černá Pole,,, www.zivot21.cz,4,,
MJ29,mikrojesle,Mikrojesle Lvíček Moravský Beroun,Ecce Homo Šternberk  z. s.  Masarykova 371  793 05 Moravský Beroun,,, www.mikrojeslelvicek.cz,4,,
MJ42,mikrojesle,Mikrojesle Proboštov,Spolek přátel Samorostu  z. s.  Panský les  417 12 Proboštov,,lesni.jesle@gmail.com,,4,,
MJ7,mikrojesle, Mikrojesle DS & jesle,DS & jesle  z.s.  Edvarda Beneše 1128/13  301 00 Plzeň 3  Jižní Předměstí,,dsjesle@gmail.com,,4,,
MJ8,mikrojesle,Mikrojesle DS & jesle II.,DS & jesle II  z.s.  Edvarda Beneše 1128/13  301 00 Plzeň 3  Jižní Předměstí,,dsjesle@gmail.com,,4,,
MJ46,mikrojesle,Mikrojesle Kuliklubíčko,Rodinné centrum Kulihrášek  z. s.  Zajíčkova 1575  530 03 Pardubice,,, http://rckulihrasek.cz/,4,,
MJ28,mikrojesle,Mikrojesle Žabičky,Žabka- vzdělávací centrum  z. s.  Za Penzionem 20  789 85 Mohelnice,,, www.mikrojesle.webnode.cz,4,,
MJ22,mikrojesle,Mikrojesle Jemnice,Spolek pro alternativní vzdělávání Jemnice  Husova 106  675 31 Jemnice,,, http://mikrojesle-jemnice.webnode.cz/,4,,
MJ43,mikrojesle,Mikrojesle Malinka,VIVAjump  z. s.  Jana Koziny 1628/31  415 01 Teplice,,malinka@vivajump.cz,,4,,
MJ18,mikrojesle,Všesličky,Obec Všestary  Všestary 94  503 12 Všestary,,, http://vseslicky.webnode.cz/,4,,
MJ16,mikrojesle,Mikrojesle Laa Bomba,Mateřské centrum Miniklub Znojmo  Hevlín 473  671 69 Hevlín,,, http://www.miniklub-znojmo.cz/sluzby/mikrojesle/,4,,
MJ48,mikrojesle,Jesličky miniMIMIS,Hledá se Smolíček  o. s.  Staroholická 236  534 01 Holice,,, www.minimimis.cz,4,,
MJ54,mikrojesle,Mikrojesle Rožnov pod Radhoštěm,Místní akční skupina Rožnovsko  z. s.  Tyršovo nábřeží 716  756 61 Rožnov pod Radhoštěm,,susila@masroznovsko.cz,,4,,
MJ47,mikrojesle,Mikrojesle Chrudim,EDDA  z. ú.  Novoměstská 59  537 01 Chrudim,,mail@edda-chrudim.cz,,4,,
MJ44,mikrojesle,Rodinné mikrojesle,Archa 777  z. s.  Nám. Dr. E. Beneše 1772  431 11 Jirkov,,, http://archajirkov.cz/o-nas/,4,,
MJ40,mikrojesle,Mikrojesle v Káraném,Obec Káraný  Masarykova 761  250 75 Káraný,,rousarova@strednipolabi.cz,,4,,
MJ34,mikrojesle,Mikrojesle Čelákovice,Ekolandia  o. p. s.  Jiráskova 243/8  250 88 Čelákovice,,, http://www.ekolandia.cz/vzdelavani/mikrojesle-celakovice/o-projektu,4,,
MJ17,mikrojesle,Mikrojesle Paleček,Mateřské centrum Veselý Paleček  z. s.  Družstevní 11  678 01 Blansko,,sebeloval@seznam.cz,,4,,
MJ32,mikrojesle,Bobříci  mikrojesle Brandýského Matýska,Brandýský Matýsek  z. s.  Na Písku 1401  250 01 Stará Boleslav,,, http://www.brandyskymatysek.cz/,4,,
MJ35,mikrojesle,Mikrojesle Brandýs nad Labem-Stará Boleslav,Ekolandia  o. p. s.  Výletní 1242/36  250 01 Stará Boleslav,,, http://www.ekolandia.cz/vzdelavani/mikrojesle-brandys-nad-labem/o-projektu,4,,
MJ19,mikrojesle,Jesličky miniMIMIS,Hledá se Smolíček  o. s.  Kršovka 447  503 03 Smiřice,,, www.minimimis.cz,4,,
MJ20,mikrojesle,Mikrojesle Habřina,Obec Habřina  Habřina 28  503 03 Smiřice,,, www.habrina.cz,4,,
MJ21,mikrojesle,Mikrojesle NMNM,Spolek rodičů NMNM  Nečasova 29  592 31 Nové Město na Moravě,,evaf3@seznam.cz,,4,,
MJ26,mikrojesle,Mikrojesle  Staré Město,Obec Staré Město  Staré Město 6  792 01 Bruntál 1,,, www.obecstaremesto.cz/mikrojesle-stare-mesto/os-1010/p1=4684,4,,
MJ23,mikrojesle,Montessori mikrojesle Bimbonido,Moje Hnízdo  z. s.  Jaroslava Vrchlického 1471/1A  736 01 Havířov-Podlesí,,, www.bimbonido.cz,4,,
MJ12,mikrojesle,Mikrojesle  Sluníčko dětem,Občanské sdružení Sluníčko dětem  z. s.  Bzenecká 4226/23  639 00 Brno-Vinohrady,,, http://www.slunicko-detem.cz/,4,,
MJ24,mikrojesle,Mikrojesle  Bobeš,Centrum rodiny Bobeš  z. s.  Nerudova 1156  785 81 Bohumín,,, www.bobescentrum.cz,4,,
MJ59,mikrojesle,Mikrojesle Hutisko-Solanec,Místní akční skupina Rožnovsko  z. s.  Hutisko-Solanec 627  756 62 Hutisko-Solanec,,susila@masroznovsko.cz,,4,,
MJ38,mikrojesle,Mikrojesle Kolín,Rodina v Kolíně  z. s.  Fügnerova 446  280 02 Kolín 2,,, http://m.hvezdickakolin.webnode.cz/mikrojesle/,4,,
MJ62,mikrojesle,Mikrojesle Koťátka,Pro Kroměříž  z. s.  Chropyňská 1685  767 01 Kroměříž,,lenka.tomm@gmail.com,,4,,
MJ63,mikrojesle,Mikrojesle Kuřátka,Pro Kroměříž  z. s.  Chropyňská 1685  767 01 Kroměříž,,lenka.tomm@gmail.com,,4,,
MJ64,mikrojesle,Mikrojesle Štěňátka,Pro Kroměříž  z. s.  Chropyňská 1685  767 01 Kroměříž,,lenka.tomm@gmail.com,,4,,
MJ45,mikrojesle,Mikrojesle,Montessori rodinná mateřská škola  o.p.s.  Kochova 1966  430 01 Chomutov,,, www.montessorirms.cz,4,,
MJ2,mikrojesle,Mikrojesle Balíček,Centrum péče o děti a rodinu  z. s.  Olgy Havlové 7  130 00 Praha 3,,, http://www.centrumpeceodeti.cz/mikrojesle/,4,,
MJ6,mikrojesle,Mikrojesle Smíšek  Praha 3,Občanské sdružení Smíšek  Bořivojova 58  130 00 Praha 3,,tacnerova@os-smisek.cz,,4,,
MJ1,mikrojesle,Mikrojesle = Radostný vstup do života,Základní škola Pošepného náměstí  Pošepného náměstí 2/2002  148 00 Praha 4,,dagmar.havlickova@seznam.cz,,4,,
MJ5,mikrojesle,Mikrojesle Smíšek  Praha 8,Občanské sdružení Smíšek  Thámova 19  180 00 Praha 8,,tacnerova@os-smisek.cz,,4,,
MJ3,mikrojesle,ProJesličky Praha 9,Pro Jesle – care & edu o.p.s.  Na Balabence 800/7  190 00 Praha 9,,, http://www.projesle.cz/mikrojesle/praha-9/,4,,
MJ4,mikrojesle,Mikrojesle Smíšek  Praha 9,Občanské sdružení Smíšek  Kolmá 8  190 00 Praha 9,,tacnerova@os-smisek.cz,,4,,
MJ37,mikrojesle,Mikrojesle Miřetice,Občanské sdružení Čajovna Medina  Hasičárna Miřetice  bez č. p.  257 65 Miřetice,,, http://mikrojesle.tre.cz/,4,,
MJ51,mikrojesle,Mikrojesle Slušovice 1,DOMINO cz  o. p. s.  Hřbitovní 558  763 15 Slušovice,,info@idomino.eu,,4,,
MJ52,mikrojesle,Mikrojesle Slušovice 2,DOMINO cz  o. p. s.  Hřbitovní 558  763 15 Slušovice,,info@idomino.eu,,4,,
MJ27,mikrojesle,Mikrojesle Mraveneček,Mraveneček  z. s.  Husova 494  783 53 Velká Bystřice,,bozenatomkova@email.cz,,4,,
MJ25,mikrojesle,Mikrojesle  Klubík,Ostravský Kamínek  z. s.  Stanislavského 391/2  721 00 Ostrava-Svinov,,, http://mikrojesleklubik.webnode.cz/,4,,
MJ30,mikrojesle,Mikrojesle Horní Moštěnice,Obec Horní Moštěnice  Pod Vinohrady 30  751 17 Horní Moštěnice,,, www.zshornimostenice.cz,4,,
DS92,dětská skupina,Lvíček Oskárek,Technologická  372/2  Ostrava  - Pustkovec,,,,12,,
MJ49,mikrojesle,Mikrojesle v Litomyšli,Rodinné centrum Litomyšl  z. s.  Jiráskova 134  570 01 Litomyšl,,mikrojeslelitomysl@gmail.com,,4,,
MJ39,mikrojesle,ProJesličky Neratovice,Pro Jesle – care & edu o.p.s.  Kojetická 1055  277 11 Neratovice,,, http://www.projesle.cz/mikrojesle/neratovice/,4,,
MJ31,mikrojesle,Mikrojesle KaRaBílek,KaRaBílek  z. s.  Lutotín 65  798 41 Bílovice-Lutotín,,, http://karabilek.cz/,4,,
MJ50,mikrojesle,Mikrojesle Vsetín,Rodinné a mateřské centrum Vsetín  z. s.  Záviše Kalandry 1095  755 01 Vsetín,,mc-vsetin@seznam.cz,,4,,
MJ60,mikrojesle,Mikrojesle Brumov-Bylnice,Charita Valašské Klobouky  Mýto 463  763 31 Brumov-Bylnice,,tomas.nanak@valklobouky.charita.cz,,4,,
MJ57,mikrojesle,Mikrojesle Zašová I.,Místní akční skupina Rožnovsko  z. s.  Zašová 722  756 51 Zašová,,susila@masroznovsko.cz,,4,,
MJ58,mikrojesle,Mikrojesle Zašová II.,Místní akční skupina Rožnovsko  z. s.  Zašová 722  756 51 Zašová,,susila@masroznovsko.cz,,4,,
MJ55,mikrojesle,Mikrojesle Valašské Meziříčí,Místní akční skupina Rožnovsko  z. s.  Masarykova 291/20  757 01 Valašské Meziříčí,,susila@masroznovsko.cz,,4,,
MJ56,mikrojesle,Mikrojesle Valašské Meziříčí,Lesní škola Včelka  z. s.  Nerudova 619/9  757 01 Valašské Meziříčí,,, www.lmsvcelka.cz,4,,
MJ13,mikrojesle,Mikrojesle Centrum,Mateřské centrum Miniklub Znojmo  z. s.  Dolní Česká 345/32  669 02 Znojmo,,, http://www.miniklub-znojmo.cz/sluzby/mikrojesle/,4,,
MJ14,mikrojesle,Mikrojesle pasáž Alfa,Mateřské centrum Miniklub Znojmo  z. s.  nám. Svobody 1548/5  669 02 Znojmo,,, http://www.miniklub-znojmo.cz/sluzby/mikrojesle/,4,,
MJ15,mikrojesle,Mikrojesle IPP,Mateřské centrum Miniklub Znojmo  I. P. Pavlova 712/1  669 02 Znojmo,,, http://www.miniklub-znojmo.cz/sluzby/mikrojesle/,4,,
